,FC1,FT10,F4,AF7,AF3,CPz,AF8,AF4
FC1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.6150943396226415,0.3849056603773585,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.5024630541871922,0.4975369458128079,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.35650623885918004,0.3582887700534759,0.0,0.0,0.28520499108734404
AF3,0.0,0.0,0.0,0.3532513181019332,0.36203866432337434,0.0,0.0,0.28471001757469244
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.32793522267206476,0.3319838056680162,0.0,0.0,0.340080971659919
