,FC1,FT10,F4,AF7,AF3,CPz,AF8,AF4
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.4959349593495935,0.5040650406504065,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.15211970074812967,0.8478802992518704,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.33194154488517746,0.33402922755741127,0.0,0.0,0.33402922755741127
AF3,0.0,0.0,0.0,0.1797752808988764,0.42696629213483145,0.0,0.0,0.39325842696629215
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.16877637130801687,0.3649789029535865,0.0,0.0,0.46624472573839665
