,FC1,FT10,F4,AF7,AF3,CPz,AF8,AF4
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.33494363929146537,0.33011272141706927,0.0,0.0,0.33494363929146537
AF3,0.0,0.0,0.0,0.30470500373412995,0.3592233009708738,0.0,0.0,0.33607169529499625
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.3115124153498871,0.3401053423626787,0.0,0.0,0.34838224228743414
