,F7,TP9,FT10,F4,AF7,CP3,CPz,AF8
F7,0.5611111111111111,0.0,0.0,0.0,0.4388888888888889,0.0,0.0,0.0
TP9,0.0,0.3413793103448276,0.0,0.31494252873563217,0.0,0.0,0.0,0.34367816091954023
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.26407766990291265,0.0,0.4320388349514563,0.0,0.0,0.0,0.30388349514563107
AF7,0.5015873015873016,0.0,0.0,0.0,0.4984126984126984,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.2908560311284047,0.0,0.30642023346303504,0.0,0.0,0.0,0.4027237354085603
