,FT9,FC1,FT10,AF7,AF3,CPz,AF8,AF4
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.3243986254295533,0.29828178694158075,0.0,0.05979381443298969,0.31752577319587627
AF3,0.0,0.0,0.0,0.29775662814411963,0.32902787219578516,0.0,0.05914343983684568,0.3140720598232495
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.1750503018108652,0.1750503018108652,0.0,0.47484909456740443,0.1750503018108652
AF4,0.0,0.0,0.0,0.3095396931287525,0.3055370246831221,0.0,0.058038692461641096,0.3268845897264843
