,FC1,FT10,F4,AF7,AF3,CPz,AF8,AF4
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.5691823899371069,0.18553459119496854,0.0,0.0,0.24528301886792453
AF3,0.0,0.0,0.0,0.2727272727272727,0.42105263157894735,0.0,0.0,0.3062200956937799
CPz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.3391304347826087,0.28695652173913044,0.0,0.0,0.3739130434782609
