,FC1,FT10,F4,AF7,AF3,CPz,AF8,AF4
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.5613682092555332,0.4386317907444668,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.3328149300155521,0.6671850699844479,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.45927903871829107,0.21762349799732977,0.0,0.0,0.32309746328437916
AF3,0.0,0.0,0.0,0.322265625,0.384765625,0.0,0.0,0.29296875
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.3829113924050633,0.23734177215189872,0.0,0.0,0.379746835443038
