,F7,TP9,FT10,F4,AF7,CP3,CPz,AF8
F7,0.6348314606741573,0.0,0.0,0.0,0.1760299625468165,0.15730337078651685,0.0,0.031835205992509365
TP9,0.0,0.4727738629083921,0.10377962844330557,0.17136450992953234,0.0,0.0,0.0,0.25208199871877
FT10,0.0,0.3296032553407935,0.32655137334689727,0.1373346897253306,0.0,0.0,0.0,0.20651068158697863
F4,0.0,0.2400536432722396,0.062136790344211,0.4452391595887349,0.0,0.0,0.0,0.25257040679481446
AF7,0.19569743233865372,0.0,0.0,0.0,0.6724496877168633,0.0,0.06176266481609993,0.07009021512838307
CP3,0.27302275189599134,0.0,0.0,0.0,0.0,0.7269772481040087,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.061224489795918366,0.0,0.9387755102040817,0.0
AF8,0.01614497528830313,0.2583196046128501,0.06688632619439869,0.185831960461285,0.032619439868204286,0.0,0.0,0.4401976935749588
