,FT9,FC1,FT10,AF7,AF3,CPz,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.3684210526315789,0.30861244019138756,0.0,0.0,0.3229665071770335
AF3,0.0,0.0,0.0,0.34584450402144773,0.34316353887399464,0.0,0.0,0.3109919571045576
CPz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.34595959595959597,0.29797979797979796,0.0,0.0,0.3560606060606061
