,FC1,FT10,F4,AF7,AF3,CPz,AF8,AF4
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.3465346534653465,0.33663366336633666,0.0,0.0,0.31683168316831684
AF3,0.0,0.0,0.0,0.24630541871921183,0.46798029556650245,0.0,0.0,0.2857142857142857
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.28923076923076924,0.3569230769230769,0.0,0.0,0.35384615384615387
