,FT9,FC1,FT10,AF7,AF3,CPz,AF8,AF4
FT9,0.625,0.0,0.0,0.375,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.18478260869565216,0.0,0.0,0.7080745341614907,0.0,0.0,0.0,0.10714285714285714
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.5036496350364964,0.0,0.0,0.0,0.49635036496350365
