,FT9,FC1,FT10,AF7,AF3,CPz,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.4750889679715303,0.08896797153024912,0.0,0.0,0.4359430604982206
AF3,0.0,0.0,0.0,0.16494845360824742,0.41580756013745707,0.0,0.0,0.41924398625429554
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.35474452554744523,0.1781021897810219,0.0,0.0,0.46715328467153283
