,FT10,F4,Fp2,AF7,FT7,F6,AF8,F2
FT10,0.28640776699029125,0.0,0.0,0.0,0.18446601941747573,0.2815533980582524,0.0,0.24757281553398058
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.25165562913907286,0.0,0.0,0.0,0.24503311258278146,0.25165562913907286,0.0,0.25165562913907286
F6,0.28431372549019607,0.0,0.0,0.0,0.18627450980392157,0.27941176470588236,0.0,0.25
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.26842105263157895,0.0,0.0,0.0,0.2,0.26842105263157895,0.0,0.2631578947368421
