,C3,F4,Fp2,AF7,C5,FC4,F6,F2
C3,0.5985915492957746,0.0,0.0,0.0,0.0,0.1795774647887324,0.19718309859154928,0.02464788732394366
F4,0.0,0.6050583657587548,0.02529182879377432,0.10116731517509728,0.22178988326848248,0.0,0.0,0.04669260700389105
Fp2,0.0,0.022530329289428077,0.4748700173310225,0.3483535528596187,0.09705372616984402,0.05719237435008666,0.0,0.0
AF7,0.0,0.06803594351732992,0.2593068035943517,0.441591784338896,0.15917843388960207,0.0,0.0410783055198973,0.03080872913992298
C5,0.0,0.17896389324960754,0.08791208791208792,0.1946624803767661,0.4301412872841444,0.05337519623233909,0.01726844583987441,0.03767660910518053
FC4,0.10602910602910603,0.0,0.06860706860706861,0.0,0.07068607068607069,0.5093555093555093,0.23076923076923078,0.014553014553014554
F6,0.11704312114989733,0.0,0.0,0.06570841889117043,0.022587268993839837,0.22381930184804927,0.44969199178644764,0.12114989733059549
F2,0.023809523809523808,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.18452380952380953,0.5535714285714286
