,Fp1,FT10,F4,F8,AF7,FT7,FC4,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.38461538461538464
F8,0.0,0.0,0.09302325581395349,0.46511627906976744,0.0,0.0,0.0,0.4418604651162791
AF7,0.0,0.0,0.0,0.0,0.6181818181818182,0.38181818181818183,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.5060240963855421,0.4939759036144578,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0975609756097561,0.3902439024390244,0.0,0.0,0.0,0.5121951219512195
