,C3,F4,Fp2,AF7,C5,FC4,F6,F2
C3,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.4880952380952381,0.13095238095238096,0.0,0.38095238095238093,0.0
C5,0.0,0.0,0.0,0.34375,0.3125,0.0,0.34375,0.0
FC4,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0
F6,0.0,0.0,0.0,0.43243243243243246,0.14864864864864866,0.0,0.4189189189189189,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
