,C3,F4,Fp2,AF7,C5,FC4,F6,F2
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.5903614457831325,0.40963855421686746,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5147058823529411,0.4852941176470588,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.4945054945054945,0.5054945054945055,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.46464646464646464,0.5353535353535354,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
