,Fp1,FT10,F4,F8,AF7,FT7,FC4,AF8
Fp1,0.4044943820224719,0.12780898876404495,0.2050561797752809,0.0,0.19101123595505617,0.054775280898876406,0.007022471910112359,0.009831460674157303
FT10,0.10978520286396182,0.4009546539379475,0.13126491646778043,0.0,0.12291169451073986,0.21241050119331742,0.01909307875894988,0.003579952267303103
F4,0.24496644295302014,0.18624161073825504,0.39093959731543626,0.006711409395973154,0.08221476510067115,0.08053691275167785,0.0,0.008389261744966443
F8,0.0,0.0,0.017777777777777778,0.72,0.0,0.0,0.035555555555555556,0.22666666666666666
AF7,0.1976911976911977,0.15151515151515152,0.0707070707070707,0.0,0.43867243867243866,0.1414141414141414,0.0,0.0
FT7,0.06,0.27384615384615385,0.07384615384615385,0.0,0.15076923076923077,0.44153846153846155,0.0,0.0
FC4,0.026905829596412557,0.06726457399103139,0.0,0.04484304932735426,0.0,0.0,0.7488789237668162,0.11210762331838565
AF8,0.023715415019762844,0.007905138339920948,0.015810276679841896,0.1857707509881423,0.0,0.0,0.09486166007905138,0.6719367588932806
