,F3,FT9,TP10,T8,Fp2,FT7,AF8,AF4
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4915254237288136,0.0,0.0,0.5084745762711864,0.0,0.0,0.0
TP10,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.3225806451612903,0.0,0.0,0.6774193548387096,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.9830508474576272
