,Fp1,FT10,F4,F8,AF7,FT7,FC4,AF8
Fp1,0.27358490566037735,0.2358490566037736,0.23113207547169812,0.0,0.25943396226415094,0.0,0.0,0.0
FT10,0.25380710659898476,0.24873096446700507,0.2436548223350254,0.0,0.25380710659898476,0.0,0.0,0.0
F4,0.2512820512820513,0.2512820512820513,0.24615384615384617,0.0,0.2512820512820513,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.9365079365079365,0.0,0.0,0.06349206349206349,0.0
AF7,0.26666666666666666,0.23809523809523808,0.23333333333333334,0.0,0.2619047619047619,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
