,FT10,F4,Fp2,AF7,FT7,F6,AF8,F2
FT10,0.37404580152671757,0.0,0.0,0.0,0.0,0.3816793893129771,0.0,0.24427480916030533
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.35714285714285715,0.0,0.0,0.0,0.0,0.4142857142857143,0.0,0.22857142857142856
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.3368421052631579,0.0,0.0,0.0,0.0,0.3368421052631579,0.0,0.3263157894736842
