,F3,FT9,TP10,T8,Fp2,FT7,AF8,AF4
F3,0.6861313868613139,0.0,0.16423357664233576,0.0,0.1386861313868613,0.010948905109489052,0.0,0.0
FT9,0.0,0.4983221476510067,0.0,0.36577181208053694,0.050335570469798654,0.0,0.08557046979865772,0.0
TP10,0.20642201834862386,0.0,0.6100917431192661,0.0,0.1743119266055046,0.0,0.0,0.009174311926605505
T8,0.0,0.29945054945054944,0.0,0.5315934065934066,0.0,0.0,0.16895604395604397,0.0
Fp2,0.09263657957244656,0.07125890736342043,0.09026128266033254,0.0,0.6413301662707839,0.10451306413301663,0.0,0.0
FT7,0.005050505050505051,0.0,0.0,0.0,0.1111111111111111,0.696969696969697,0.0,0.18686868686868688
AF8,0.0,0.12028301886792453,0.0,0.29009433962264153,0.0,0.0,0.589622641509434,0.0
AF4,0.0,0.0,0.004484304932735426,0.0,0.0,0.33183856502242154,0.0,0.6636771300448431
