,F3,FT9,TP10,T8,Fp2,FT7,AF8,AF4
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.328125,0.0,0.3359375,0.0,0.0,0.3359375,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.2905405405405405,0.0,0.35135135135135137,0.0,0.0,0.3581081081081081,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.6714285714285714,0.0,0.32857142857142857
AF8,0.0,0.25903614457831325,0.0,0.3192771084337349,0.0,0.0,0.42168674698795183,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.0,0.4782608695652174
