,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fp1,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06481481481481481,0.0,0.0,0.037037037037037035,0.027777777777777776,0.037037037037037035,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.037037037037037035,0.05555555555555555,0.046296296296296294,0.0,0.0,0.0,0.06481481481481481,0.07407407407407407,0.05555555555555555,0.0,0.0,0.0,0.0,0.07407407407407407,0.046296296296296294,0.0,0.0,0.0,0.05555555555555555,0.0,0.037037037037037035,0.0,0.0,0.06481481481481481,0.0,0.0,0.0,0.018518518518518517,0.027777777777777776,0.0,0.06481481481481481,0.0,0.0,0.009259259259259259,0.0,0.009259259259259259,0.0
Fz,0.0,0.038461538461538464,0.01282051282051282,0.009615384615384616,0.009615384615384616,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.035256410256410256,0.0,0.0,0.035256410256410256,0.0,0.003205128205128205,0.00641025641025641,0.0,0.035256410256410256,0.038461538461538464,0.00641025641025641,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.003205128205128205,0.038461538461538464,0.041666666666666664,0.0,0.0,0.0,0.009615384615384616,0.01282051282051282,0.00641025641025641,0.00641025641025641,0.003205128205128205,0.0,0.035256410256410256,0.038461538461538464,0.041666666666666664,0.003205128205128205,0.00641025641025641,0.003205128205128205,0.038461538461538464,0.01282051282051282,0.00641025641025641,0.035256410256410256,0.035256410256410256,0.038461538461538464,0.0,0.003205128205128205,0.038461538461538464,0.00641025641025641,0.01282051282051282,0.035256410256410256,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.04487179487179487
F3,0.0,0.03968253968253968,0.031746031746031744,0.0,0.0,0.03968253968253968,0.03968253968253968,0.03968253968253968,0.03968253968253968,0.0,0.0,0.03968253968253968,0.0,0.0,0.0,0.0,0.03968253968253968,0.03968253968253968,0.0,0.03968253968253968,0.03968253968253968,0.0,0.0,0.0,0.0,0.007936507936507936,0.03968253968253968,0.03968253968253968,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.03968253968253968,0.03968253968253968,0.03968253968253968,0.0,0.0,0.0,0.03968253968253968,0.031746031746031744,0.0,0.03968253968253968,0.03968253968253968,0.03968253968253968,0.0,0.0,0.03968253968253968,0.0,0.007936507936507936,0.03968253968253968,0.0,0.015873015873015872,0.0,0.03968253968253968
FT9,0.00423728813559322,0.00423728813559322,0.0,0.038135593220338986,0.0423728813559322,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.0,0.0,0.038135593220338986,0.0423728813559322,0.029661016949152543,0.0,0.0,0.0423728813559322,0.0,0.0,0.029661016949152543,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.0,0.0,0.00423728813559322,0.03389830508474576,0.00847457627118644,0.029661016949152543,0.03389830508474576,0.0,0.03389830508474576,0.03389830508474576,0.038135593220338986,0.0,0.0,0.0,0.00423728813559322,0.038135593220338986,0.029661016949152543,0.038135593220338986,0.0,0.0,0.0423728813559322,0.0,0.0,0.0,0.029661016949152543,0.038135593220338986,0.0,0.0423728813559322,0.0211864406779661,0.0,0.0423728813559322,0.0,0.0423728813559322,0.00847457627118644
FC5,0.005420054200542005,0.0027100271002710027,0.0,0.024390243902439025,0.04065040650406504,0.0,0.0,0.0,0.0,0.0,0.04065040650406504,0.0,0.0,0.04336043360433604,0.04607046070460705,0.032520325203252036,0.0,0.0,0.04607046070460705,0.0,0.0,0.018970189701897018,0.04065040650406504,0.04065040650406504,0.04065040650406504,0.0,0.0,0.0027100271002710027,0.04065040650406504,0.008130081300813009,0.037940379403794036,0.02168021680216802,0.0,0.02168021680216802,0.02168021680216802,0.04336043360433604,0.0027100271002710027,0.0,0.0,0.0027100271002710027,0.04336043360433604,0.018970189701897018,0.04336043360433604,0.0,0.0,0.04607046070460705,0.0,0.0,0.0,0.02168021680216802,0.04336043360433604,0.0,0.04607046070460705,0.013550135501355014,0.0,0.04607046070460705,0.0,0.04607046070460705,0.005420054200542005
FC1,0.0,0.026915113871635612,0.008281573498964804,0.004140786749482402,0.004140786749482402,0.045548654244306416,0.049689440993788817,0.037267080745341616,0.045548654244306416,0.0,0.0,0.022774327122153208,0.0,0.0,0.002070393374741201,0.0,0.022774327122153208,0.049689440993788817,0.002070393374741201,0.049689440993788817,0.049689440993788817,0.0,0.0,0.0,0.0,0.002070393374741201,0.049689440993788817,0.049689440993788817,0.0,0.0,0.0,0.004140786749482402,0.008281573498964804,0.002070393374741201,0.002070393374741201,0.0,0.0,0.028985507246376812,0.049689440993788817,0.051759834368530024,0.0,0.002070393374741201,0.0,0.049689440993788817,0.008281573498964804,0.002070393374741201,0.031055900621118012,0.047619047619047616,0.049689440993788817,0.0,0.0,0.033126293995859216,0.002070393374741201,0.006211180124223602,0.041407867494824016,0.002070393374741201,0.004140786749482402,0.002070393374741201,0.049689440993788817
C3,0.0,0.022146507666098807,0.0068143100511073255,0.0034071550255536627,0.0034071550255536627,0.04088586030664395,0.06303236797274275,0.030664395229982964,0.04258943781942078,0.0,0.0,0.018739352640545145,0.0,0.0,0.0017035775127768314,0.0,0.018739352640545145,0.056218057921635436,0.0017035775127768314,0.04770017035775128,0.059625212947189095,0.0,0.0,0.0,0.0,0.0017035775127768314,0.06303236797274275,0.044293015332197615,0.0,0.0,0.0,0.0034071550255536627,0.0068143100511073255,0.0017035775127768314,0.0017035775127768314,0.0,0.0,0.02385008517887564,0.056218057921635436,0.04770017035775128,0.0,0.0017035775127768314,0.0,0.06303236797274275,0.0068143100511073255,0.0017035775127768314,0.02555366269165247,0.04599659284497445,0.06643952299829642,0.0,0.0,0.027257240204429302,0.0017035775127768314,0.005110732538330494,0.03747870528109029,0.0017035775127768314,0.0034071550255536627,0.0017035775127768314,0.04258943781942078
T7,0.0,0.03299492385786802,0.01015228426395939,0.005076142131979695,0.005076142131979695,0.04314720812182741,0.04568527918781726,0.04060913705583756,0.04314720812182741,0.0,0.0,0.027918781725888325,0.0,0.0,0.0025380710659898475,0.0,0.027918781725888325,0.04568527918781726,0.0025380710659898475,0.04568527918781726,0.04568527918781726,0.0,0.0,0.0,0.0,0.0025380710659898475,0.04568527918781726,0.04568527918781726,0.0,0.0,0.0,0.005076142131979695,0.01015228426395939,0.0025380710659898475,0.0025380710659898475,0.0,0.0,0.03553299492385787,0.04568527918781726,0.048223350253807105,0.0,0.0025380710659898475,0.0,0.04568527918781726,0.01015228426395939,0.0025380710659898475,0.03807106598984772,0.04314720812182741,0.04568527918781726,0.0,0.0,0.03807106598984772,0.0025380710659898475,0.007614213197969543,0.04060913705583756,0.0025380710659898475,0.005076142131979695,0.0025380710659898475,0.04568527918781726
TP9,0.0,0.02526315789473684,0.008421052631578947,0.002105263157894737,0.002105263157894737,0.04631578947368421,0.05263157894736842,0.035789473684210524,0.04842105263157895,0.0,0.0,0.023157894736842106,0.0,0.0,0.0,0.0,0.023157894736842106,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.002105263157894737,0.05263157894736842,0.04842105263157895,0.0,0.0,0.0,0.002105263157894737,0.008421052631578947,0.0,0.0,0.0,0.0,0.029473684210526315,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.008421052631578947,0.0,0.031578947368421054,0.05052631578947368,0.05263157894736842,0.0,0.0,0.031578947368421054,0.0,0.004210526315789474,0.04421052631578947,0.0,0.004210526315789474,0.0,0.04631578947368421
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.018789144050104383,0.0,0.0,0.012526096033402923,0.027139874739039668,0.0,0.0,0.0,0.0,0.0,0.06263048016701461,0.0,0.0,0.04175365344467641,0.03966597077244259,0.031315240083507306,0.0,0.0,0.037578288100208766,0.0,0.0,0.012526096033402923,0.037578288100208766,0.04592901878914405,0.04175365344467641,0.0,0.0,0.0,0.05010438413361169,0.020876826722338204,0.04384133611691023,0.010438413361169102,0.0,0.010438413361169102,0.010438413361169102,0.06889352818371608,0.010438413361169102,0.0,0.0,0.0,0.04801670146137787,0.008350730688935281,0.04175365344467641,0.0,0.0,0.06680584551148225,0.0,0.0,0.0,0.018789144050104383,0.03966597077244259,0.0,0.06680584551148225,0.0041753653444676405,0.0,0.03549060542797495,0.0,0.03549060542797495,0.0
