,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fp1,0.05088495575221239,0.0,0.0,0.0,0.03761061946902655,0.0,0.046460176991150445,0.03761061946902655,0.0,0.0,0.0,0.0,0.0,0.05088495575221239,0.0,0.0,0.05309734513274336,0.0,0.0022123893805309734,0.01991150442477876,0.0,0.05309734513274336,0.0,0.05530973451327434,0.00663716814159292,0.0,0.0,0.0,0.04424778761061947,0.05088495575221239,0.0,0.0,0.05309734513274336,0.05309734513274336,0.0,0.0,0.0,0.0,0.033185840707964605,0.05530973451327434,0.035398230088495575,0.0,0.0,0.048672566371681415,0.0,0.0,0.05530973451327434,0.008849557522123894,0.0,0.046460176991150445,0.0,0.0,0.0,0.05309734513274336,0.0,0.0,0.048672566371681415,0.0,0.0
Fz,0.0,0.023076923076923078,0.015384615384615385,0.03076923076923077,0.0,0.03076923076923077,0.0,0.0,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.0,0.03076923076923077,0.0,0.03076923076923077,0.03076923076923077,0.0,0.03076923076923077,0.03076923076923077,0.0,0.03076923076923077,0.0,0.03076923076923077,0.0,0.0,0.015384615384615385,0.03076923076923077,0.03076923076923077,0.0,0.0,0.03076923076923077,0.03076923076923077,0.0,0.0,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.0,0.0,0.0,0.03076923076923077,0.03076923076923077,0.0,0.0,0.03076923076923077,0.0,0.0,0.03076923076923077,0.0,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.0,0.03076923076923077,0.023076923076923078,0.0,0.03076923076923077,0.03076923076923077
F3,0.0,0.03,0.02,0.03,0.0,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.03,0.0,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.03,0.0,0.0,0.02,0.03,0.03,0.0,0.0,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.03,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.03,0.03,0.03,0.0,0.03,0.03,0.0,0.03,0.03
FT9,0.0016339869281045752,0.004901960784313725,0.0032679738562091504,0.06209150326797386,0.0,0.017973856209150325,0.0,0.0,0.013071895424836602,0.0457516339869281,0.05228758169934641,0.0,0.006535947712418301,0.0,0.027777777777777776,0.024509803921568627,0.0,0.06045751633986928,0.016339869281045753,0.0,0.006535947712418301,0.0,0.008169934640522876,0.0,0.0,0.0032679738562091504,0.03431372549019608,0.006535947712418301,0.0,0.0016339869281045752,0.026143790849673203,0.032679738562091505,0.0,0.0,0.032679738562091505,0.0392156862745098,0.06045751633986928,0.0457516339869281,0.0,0.0016339869281045752,0.0016339869281045752,0.0457516339869281,0.0457516339869281,0.0,0.0,0.024509803921568627,0.0,0.0,0.016339869281045753,0.0,0.0457516339869281,0.04738562091503268,0.016339869281045753,0.0,0.058823529411764705,0.004901960784313725,0.0,0.03594771241830065,0.021241830065359478
FC5,0.043731778425655975,0.0,0.0,0.0,0.04956268221574344,0.0,0.052478134110787174,0.03498542274052478,0.0,0.0,0.0,0.0,0.0,0.04664723032069971,0.0,0.0,0.04956268221574344,0.0,0.0,0.029154518950437316,0.0,0.04956268221574344,0.0,0.05539358600583091,0.008746355685131196,0.0,0.0,0.0,0.037900874635568516,0.043731778425655975,0.0,0.0,0.04956268221574344,0.052478134110787174,0.0,0.0,0.0,0.0,0.04664723032069971,0.052478134110787174,0.029154518950437316,0.0,0.0,0.05539358600583091,0.0,0.0,0.05539358600583091,0.011661807580174927,0.0,0.052478134110787174,0.0,0.0,0.0,0.04956268221574344,0.0,0.0,0.043731778425655975,0.0,0.0
FC1,0.0,0.009523809523809525,0.006349206349206349,0.0380952380952381,0.0,0.031746031746031744,0.0,0.0,0.025396825396825397,0.0380952380952381,0.03492063492063492,0.0,0.012698412698412698,0.0,0.0380952380952381,0.03492063492063492,0.0,0.0380952380952381,0.025396825396825397,0.0,0.012698412698412698,0.0,0.015873015873015872,0.0,0.0,0.006349206349206349,0.03492063492063492,0.012698412698412698,0.0,0.0,0.0380952380952381,0.031746031746031744,0.0,0.0,0.03492063492063492,0.0380952380952381,0.0380952380952381,0.0380952380952381,0.0,0.0,0.0,0.0380952380952381,0.0380952380952381,0.0,0.0,0.0380952380952381,0.0,0.0,0.02857142857142857,0.0,0.0380952380952381,0.0380952380952381,0.02857142857142857,0.0,0.0380952380952381,0.009523809523809525,0.0,0.03492063492063492,0.03492063492063492
C3,0.046228710462287104,0.0,0.0,0.0,0.046228710462287104,0.0,0.051094890510948905,0.0364963503649635,0.0,0.0,0.0,0.0,0.0,0.046228710462287104,0.0,0.0,0.051094890510948905,0.0,0.0,0.024330900243309004,0.0,0.051094890510948905,0.0,0.05596107055961071,0.0072992700729927005,0.0,0.0,0.0,0.038929440389294405,0.046228710462287104,0.0,0.0,0.051094890510948905,0.0535279805352798,0.0,0.0,0.0,0.0,0.0413625304136253,0.0535279805352798,0.031630170316301706,0.0,0.0,0.05596107055961071,0.0,0.0,0.05596107055961071,0.009732360097323601,0.0,0.051094890510948905,0.0,0.0,0.0,0.051094890510948905,0.0,0.0,0.043795620437956206,0.0,0.0
T7,0.05,0.0,0.0,0.0,0.04411764705882353,0.0,0.05,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.023529411764705882,0.0,0.05,0.0,0.05,0.0058823529411764705,0.0,0.0,0.0,0.047058823529411764,0.05,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.03823529411764706,0.05,0.03823529411764706,0.0,0.0,0.05,0.0,0.0,0.05,0.008823529411764706,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0
TP9,0.0,0.011857707509881422,0.007905138339920948,0.03557312252964427,0.0,0.03557312252964427,0.0,0.0,0.02766798418972332,0.03557312252964427,0.03557312252964427,0.0,0.015810276679841896,0.0,0.03557312252964427,0.03557312252964427,0.0,0.03557312252964427,0.023715415019762844,0.0,0.015810276679841896,0.0,0.019762845849802372,0.0,0.0,0.007905138339920948,0.03557312252964427,0.015810276679841896,0.0,0.0,0.03557312252964427,0.03162055335968379,0.0,0.0,0.03557312252964427,0.03557312252964427,0.03557312252964427,0.03557312252964427,0.0,0.0,0.0,0.03557312252964427,0.03557312252964427,0.0,0.0,0.03557312252964427,0.0,0.0,0.03162055335968379,0.0,0.03557312252964427,0.03557312252964427,0.03162055335968379,0.0,0.03557312252964427,0.011857707509881422,0.0,0.03557312252964427,0.03557312252964427
CP5,0.0018148820326678765,0.0054446460980036296,0.003629764065335753,0.04900181488203267,0.0,0.019963702359346643,0.0,0.0,0.014519056261343012,0.047186932849364795,0.045372050816696916,0.0,0.007259528130671506,0.0,0.030852994555353903,0.02722323049001815,0.0,0.04900181488203267,0.018148820326678767,0.0,0.007259528130671506,0.0,0.009074410163339383,0.0,0.0,0.003629764065335753,0.036297640653357534,0.007259528130671506,0.0,0.0018148820326678765,0.029038112522686024,0.034482758620689655,0.0,0.0,0.036297640653357534,0.043557168784029036,0.04900181488203267,0.047186932849364795,0.0,0.0018148820326678765,0.0018148820326678765,0.047186932849364795,0.047186932849364795,0.0,0.0,0.02722323049001815,0.0,0.0,0.018148820326678767,0.0,0.047186932849364795,0.04900181488203267,0.018148820326678767,0.0,0.04900181488203267,0.0054446460980036296,0.0,0.039927404718693285,0.023593466424682397
CP1,0.0,0.005154639175257732,0.003436426116838488,0.05670103092783505,0.0,0.018900343642611683,0.0,0.0,0.013745704467353952,0.04639175257731959,0.05154639175257732,0.0,0.006872852233676976,0.0,0.027491408934707903,0.02577319587628866,0.0,0.05670103092783505,0.015463917525773196,0.0,0.006872852233676976,0.0,0.00859106529209622,0.0,0.0,0.003436426116838488,0.03608247422680412,0.006872852233676976,0.0,0.0,0.027491408934707903,0.03436426116838488,0.0,0.0,0.03436426116838488,0.041237113402061855,0.05670103092783505,0.04639175257731959,0.0,0.0,0.0,0.04639175257731959,0.04639175257731959,0.0,0.0,0.02577319587628866,0.0,0.0,0.01718213058419244,0.0,0.04639175257731959,0.048109965635738834,0.01718213058419244,0.0,0.05670103092783505,0.005154639175257732,0.0,0.037800687285223365,0.022336769759450172
Pz,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,0.029411764705882353,0.0,0.029411764705882353,0.029411764705882353,0.0,0.029411764705882353,0.029411764705882353,0.0,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.029411764705882353,0.0,0.0,0.029411764705882353,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,0.029411764705882353,0.029411764705882353,0.0,0.029411764705882353,0.029411764705882353
