,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.1282051282051282,0.12307692307692308,0.12761904761904763,0.12307692307692308,0.12146520146520147,0.12234432234432234,0.12732600732600732,0.12688644688644687
frontalpole-rh,0.12028160575194727,0.13016776512881964,0.12327741162372678,0.13001797483523067,0.11384062312762133,0.13076692630317555,0.1256740563211504,0.12597363690832833
insula-rh,0.12368307115023813,0.1226728243613797,0.1284456631548564,0.1259922066676288,0.11906480011545678,0.12440467599942272,0.12555924375811806,0.1301775147928994
lateralorbitofrontal-rh,0.11947820930922028,0.12718648087755707,0.12348058108508746,0.13222650459531574,0.11384524162466647,0.1316335606285206,0.12511117699377408,0.1270382448858583
parahippocampal-rh,0.12834304497235918,0.11922904527117885,0.1292395039593605,0.12072314358284775,0.13372179889436725,0.11922904527117885,0.12341252054385178,0.12610189750485581
rostralanteriorcingulate-lh,0.11959934220361788,0.12871879204664374,0.1230378232919719,0.1317087756017342,0.11332037673792794,0.13185827477948872,0.1251308117805352,0.12662580355808042
rostralanteriorcingulate-rh,0.12249378018439924,0.1273232840626372,0.1245426606175911,0.1276159812673789,0.1159080930777111,0.12746963266500805,0.12776232986974975,0.12688423825552467
transversetemporal-rh,0.12158054711246201,0.1244753220437111,0.1257779707627732,0.12954117817339703,0.11636995223621363,0.12737009697496018,0.12563323201621074,0.1292517006802721
