,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.12582781456953643,0.12362030905077263,0.1280353200883002,0.12067696835908756,0.12729948491537896,0.12214863870493009,0.12729948491537896,0.12509197939661515
frontalpole-rh,0.12021036814425244,0.1247182569496619,0.1277235161532682,0.12697220135236664,0.12321562734785875,0.1277235161532682,0.1217129977460556,0.1277235161532682
insula-rh,0.12043010752688173,0.12186379928315412,0.12903225806451613,0.12616487455197134,0.12329749103942653,0.12688172043010754,0.12186379928315412,0.13046594982078852
lateralorbitofrontal-rh,0.11782477341389729,0.12235649546827794,0.1268882175226586,0.13293051359516617,0.12084592145015106,0.12915407854984895,0.11933534743202417,0.13066465256797583
parahippocampal-rh,0.12580877066858376,0.12221423436376708,0.12940330697340044,0.1207764198418404,0.13012221423436376,0.12221423436376708,0.12437095614665708,0.1250898634076204
rostralanteriorcingulate-lh,0.1179985063480209,0.12247946228528753,0.12696041822255413,0.1321882001493652,0.12098581030619865,0.12920089619118746,0.11949215832710978,0.13069454817027631
rostralanteriorcingulate-rh,0.1235207100591716,0.1242603550295858,0.1279585798816568,0.1227810650887574,0.125,0.1242603550295858,0.125,0.12721893491124261
transversetemporal-rh,0.1183345507669832,0.12198685171658144,0.127100073046019,0.13148283418553688,0.1212563915266618,0.12929145361577793,0.1197954711468225,0.13075237399561723
