,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,lingual-rh,parahippocampal-rh,transversetemporal-rh
fusiform-rh,0.15582743077913716,0.1313586606567933,0.10624597553122987,0.128783000643915,0.11268512556342562,0.1320025756600129,0.12749517063747584,0.1056020605280103
inferiortemporal-rh,0.13675213675213677,0.13609467455621302,0.11045364891518737,0.12886259040105194,0.11834319526627218,0.13083497698882315,0.12886259040105194,0.10979618671926364
insula-rh,0.12110481586402266,0.12322946175637393,0.1253541076487252,0.1274787535410765,0.12322946175637393,0.1281869688385269,0.1274787535410765,0.12393767705382436
isthmuscingulate-rh,0.13005050505050506,0.12878787878787878,0.11300505050505051,0.1351010101010101,0.11553030303030302,0.13446969696969696,0.13068181818181818,0.11237373737373738
lateralorbitofrontal-rh,0.12623413258110014,0.12905500705218617,0.11706629055007052,0.12693935119887165,0.12764456981664316,0.12834978843441466,0.12905500705218617,0.1156558533145275
lingual-rh,0.1327930174563591,0.128428927680798,0.11097256857855362,0.13216957605985039,0.11471321695760599,0.13840399002493767,0.13154613466334164,0.11097256857855362
parahippocampal-rh,0.13068545803971812,0.13004484304932734,0.11210762331838565,0.13196668802049968,0.11787315823190263,0.13324791800128122,0.13260730301089046,0.11146700832799487
transversetemporal-rh,0.12031139419674451,0.1224345364472753,0.12668082094833688,0.12809624911535739,0.12172682236376504,0.12809624911535739,0.12738853503184713,0.12526539278131635
