,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,lingual-rh,parahippocampal-rh,transversetemporal-rh
fusiform-rh,0.1556636553161918,0.13273106323835998,0.10562890896455872,0.13134120917303682,0.11952744961779013,0.12578179291174427,0.12439193884642112,0.10493398193189715
inferiortemporal-rh,0.1390870185449358,0.137660485021398,0.10841654778887304,0.13195435092724678,0.12410841654778887,0.1262482168330956,0.12553495007132667,0.10699001426533523
insula-rh,0.11870773854244929,0.12021036814425244,0.12622088655146507,0.12922614575507138,0.12321562734785875,0.12922614575507138,0.1284748309541698,0.1247182569496619
isthmuscingulate-rh,0.13066666666666665,0.12733333333333333,0.112,0.13666666666666666,0.12133333333333333,0.13133333333333333,0.12933333333333333,0.11133333333333334
lateralorbitofrontal-rh,0.12861271676300579,0.12933526011560695,0.11271676300578035,0.13078034682080925,0.12861271676300579,0.12933526011560695,0.12933526011560695,0.11127167630057803
lingual-rh,0.12533333333333332,0.12333333333333334,0.114,0.136,0.12066666666666667,0.13466666666666666,0.13133333333333333,0.11466666666666667
parahippocampal-rh,0.12602179836512262,0.12534059945504086,0.11376021798365123,0.13419618528610355,0.12397820163487738,0.13215258855585832,0.13147138964577657,0.11307901907356949
transversetemporal-rh,0.11716417910447761,0.11791044776119403,0.12835820895522387,0.1291044776119403,0.1208955223880597,0.13059701492537312,0.12835820895522387,0.12761194029850748
