,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,lingual-rh,parahippocampal-rh,transversetemporal-rh
fusiform-rh,0.15612560813799203,0.13069438301636443,0.10813799203892083,0.12472357363998231,0.1163202122954445,0.12958867757629366,0.12737726669615215,0.10703228659885007
inferiortemporal-rh,0.10849483789168629,0.15540662923383444,0.11573990219163195,0.11646440862162652,0.12733200507154502,0.1302300307915233,0.13312805651150153,0.11320412968665097
insula-rh,0.08531372884253718,0.11164301590015387,0.14874337493588646,0.1219011796888357,0.14122072149085313,0.11831082236279707,0.12685929218669859,0.146007864592238
isthmuscingulate-rh,0.10345448002878734,0.1187477509895646,0.1254048218783735,0.14411658870097158,0.13206189276718244,0.12324577186038144,0.12864339690536164,0.12432529686937747
lateralorbitofrontal-rh,0.09037062108647825,0.11964799458453207,0.13555593162971738,0.12421729565070232,0.1474022677271958,0.11964799458453207,0.13030969707226264,0.13284819766457945
lingual-rh,0.10488780657505653,0.1280222647416942,0.12054270307879632,0.1210645329622543,0.12558705861889025,0.14193772830057402,0.13898069229431206,0.11897721342842234
parahippocampal-rh,0.09925725860904794,0.1262660364618501,0.12424037812288993,0.12137069547602972,0.13200540175557057,0.13200540175557057,0.1426401080351114,0.12221471978392978
transversetemporal-rh,0.08496732026143791,0.10990712074303406,0.1499828001375989,0.12263501891984864,0.1396628826969384,0.11799105607155143,0.1260749914000688,0.14877880976952185
