,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,lingual-rh,parahippocampal-rh,transversetemporal-rh
fusiform-rh,0.18493150684931506,0.18493150684931506,0.08904109589041095,0.0547945205479452,0.0958904109589041,0.1643835616438356,0.1506849315068493,0.07534246575342465
inferiortemporal-rh,0.08414239482200647,0.2168284789644013,0.11003236245954692,0.025889967637540454,0.12944983818770225,0.15210355987055016,0.18122977346278318,0.10032362459546926
insula-rh,0.048582995951417005,0.12550607287449392,0.1902834008097166,0.032388663967611336,0.18218623481781376,0.10931174089068826,0.13360323886639677,0.17813765182186234
isthmuscingulate-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
lateralorbitofrontal-rh,0.047619047619047616,0.13553113553113552,0.17582417582417584,0.029304029304029304,0.18681318681318682,0.12087912087912088,0.14285714285714285,0.16117216117216118
lingual-rh,0.08846153846153847,0.17692307692307693,0.11538461538461539,0.03076923076923077,0.13846153846153847,0.17307692307692307,0.17307692307692307,0.10384615384615385
parahippocampal-rh,0.07191780821917808,0.1815068493150685,0.1232876712328767,0.0273972602739726,0.14383561643835616,0.1506849315068493,0.18835616438356165,0.11301369863013698
transversetemporal-rh,0.04405286343612335,0.12334801762114538,0.1894273127753304,0.03524229074889868,0.18502202643171806,0.10572687224669604,0.13215859030837004,0.18502202643171806
