,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.12444444444444444,0.12518518518518518,0.12518518518518518,0.12666666666666668,0.11851851851851852,0.12666666666666668,0.1274074074074074,0.1259259259259259
frontalpole-rh,0.12275449101796407,0.12574850299401197,0.125,0.12874251497005987,0.11676646706586827,0.12874251497005987,0.12649700598802396,0.12574850299401197
insula-rh,0.12036389083275018,0.12036389083275018,0.12876137158852344,0.12946116165150454,0.12106368089573127,0.12596221133659902,0.1245626312106368,0.12946116165150454
lateralorbitofrontal-rh,0.12054208273894436,0.12196861626248216,0.1262482168330956,0.1312410841654779,0.11840228245363767,0.1291012838801712,0.12553495007132667,0.12696148359486448
parahippocampal-rh,0.12031700288184438,0.11815561959654179,0.1304034582132565,0.12536023054755044,0.13328530259365995,0.12175792507204611,0.12247838616714697,0.1282420749279539
rostralanteriorcingulate-lh,0.12209302325581395,0.12427325581395349,0.125,0.1300872093023256,0.11700581395348837,0.12936046511627908,0.12645348837209303,0.1257267441860465
rostralanteriorcingulate-rh,0.12336719883889695,0.12481857764876633,0.125544267053701,0.12772133526850507,0.11756168359941944,0.12772133526850507,0.1269956458635704,0.1262699564586357
transversetemporal-rh,0.12042253521126761,0.12112676056338029,0.12746478873239436,0.13028169014084506,0.11971830985915492,0.12746478873239436,0.12535211267605634,0.12816901408450704
