,F7,FT9,TP9,CP2,AF7,F5,P2,AF8
F7,0.5,0.23529411764705882,0.11764705882352941,0.0,0.0,0.0,0.0,0.14705882352941177
FT9,0.46153846153846156,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.35714285714285715,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.35714285714285715
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
