,Fp1,F7,FT9,P7,CP2,Fp2,AF7,AF8
Fp1,0.5020746887966805,0.012448132780082987,0.016597510373443983,0.07883817427385892,0.0,0.11618257261410789,0.07883817427385892,0.1950207468879668
F7,0.0075,0.3925,0.265,0.0,0.0375,0.05,0.235,0.0125
FT9,0.00554016620498615,0.2853185595567867,0.3628808864265928,0.0,0.008310249307479225,0.05263157894736842,0.2853185595567867,0.0
P7,0.12962962962962962,0.0,0.0,0.29012345679012347,0.0,0.2962962962962963,0.1728395061728395,0.1111111111111111
CP2,0.015151515151515152,0.24242424242424243,0.06060606060606061,0.0,0.6212121212121212,0.0,0.06060606060606061,0.0
Fp2,0.11857707509881422,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.0,0.2766798418972332,0.19367588932806323,0.06324110671936758
AF7,0.04338394793926247,0.210412147505423,0.24078091106290672,0.0650759219088937,0.006507592190889371,0.10412147505422993,0.2950108459869848,0.03470715835140998
AF8,0.19047619047619047,0.015873015873015872,0.0,0.06746031746031746,0.0,0.06349206349206349,0.06349206349206349,0.5992063492063492
