,Fp1,F7,FT9,P7,CP2,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3793103448275862,0.25862068965517243,0.0,0.0,0.13793103448275862,0.22413793103448276,0.0
FT9,0.0,0.28,0.3,0.0,0.0,0.16,0.26,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.2571428571428571,0.2571428571428571,0.0,0.0,0.22857142857142856,0.2571428571428571,0.0
AF7,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.16326530612244897,0.2653061224489796,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
