,Fp1,TP9,TP10,CP2,Fp2,PO4,PO8,P6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.4444444444444444,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
PO8,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
