,Fp1,F7,FT9,P7,CP2,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3333333333333333,0.36363636363636365,0.0,0.0,0.0,0.30303030303030304,0.0
FT9,0.0,0.3235294117647059,0.38235294117647056,0.0,0.0,0.0,0.29411764705882354,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.34375,0.34375,0.0,0.0,0.0,0.3125,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
