,Fp1,FT9,TP9,Fp2,AF7,F6,AF8,AF4
Fp1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.125,0.0,0.0,0.875,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.15384615384615385,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
