,Fp1,TP9,TP10,CP2,Fp2,PO4,PO8,P6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.6212121212121212,0.0,0.21212121212121213,0.16666666666666666,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.375,0.0,0.35,0.275,0.0
PO8,0.0,0.0,0.0,0.34285714285714286,0.0,0.34285714285714286,0.3142857142857143,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
