,Fp1,FT9,TP9,Fp2,AF7,F6,AF8,AF4
Fp1,0.39344262295081966,0.0,0.3114754098360656,0.0,0.0,0.0,0.29508196721311475,0.0
FT9,0.0,0.45454545454545453,0.0,0.0,0.3333333333333333,0.21212121212121213,0.0,0.0
TP9,0.28378378378378377,0.0,0.40540540540540543,0.0,0.0,0.0,0.3108108108108108,0.0
Fp2,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
AF7,0.0,0.423728813559322,0.0,0.0,0.3898305084745763,0.1864406779661017,0.0,0.0
F6,0.0,0.34210526315789475,0.0,0.0,0.2631578947368421,0.39473684210526316,0.0,0.0
AF8,0.3076923076923077,0.0,0.35384615384615387,0.0,0.0,0.0,0.3384615384615385,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
