,Fp1,TP9,TP10,CP2,Fp2,PO4,PO8,P6
Fp1,0.4230769230769231,0.14102564102564102,0.0,0.0,0.4358974358974359,0.0,0.0,0.0
TP9,0.34375,0.3125,0.0,0.0,0.34375,0.0,0.0,0.0
TP10,0.0,0.0,0.64,0.0,0.04,0.32,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4069767441860465,0.12790697674418605,0.0,0.0,0.46511627906976744,0.0,0.0,0.0
PO4,0.0,0.0,0.4,0.0,0.0,0.48,0.0,0.12
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.125,0.0,0.0,0.5,0.0,0.375
