,Fp1,TP9,TP10,CP2,Fp2,PO4,PO8,P6
Fp1,0.36363636363636365,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.45454545454545453
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.7631578947368421,0.0,0.0,0.23684210526315788,0.0,0.0
CP2,0.375,0.0,0.0,0.25,0.0,0.0,0.0,0.375
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.26666666666666666,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.6
