,F7,FT9,TP9,CP2,AF7,F5,P2,AF8
F7,0.43462897526501765,0.2756183745583039,0.04240282685512368,0.0,0.1625441696113074,0.0353356890459364,0.0,0.04946996466431095
FT9,0.23148148148148148,0.35802469135802467,0.024691358024691357,0.05246913580246913,0.2654320987654321,0.06481481481481481,0.0030864197530864196,0.0
TP9,0.05603448275862069,0.034482758620689655,0.5172413793103449,0.0,0.021551724137931036,0.10775862068965517,0.06896551724137931,0.1939655172413793
CP2,0.0,0.17582417582417584,0.0,0.6593406593406593,0.16483516483516483,0.0,0.0,0.0
AF7,0.15359477124183007,0.29411764705882354,0.02287581699346405,0.05228758169934641,0.4019607843137255,0.0718954248366013,0.0032679738562091504,0.0
F5,0.03543307086614173,0.07480314960629922,0.1220472440944882,0.0,0.08661417322834646,0.484251968503937,0.003937007874015748,0.19291338582677164
P2,0.011494252873563218,0.034482758620689655,0.1839080459770115,0.0,0.034482758620689655,0.034482758620689655,0.7011494252873564,0.0
AF8,0.06363636363636363,0.0,0.22727272727272727,0.0,0.0,0.20909090909090908,0.0,0.5
