,Fp1,TP9,TP10,CP2,Fp2,PO4,PO8,P6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.3448275862068966,0.0,0.034482758620689655,0.2413793103448276,0.0,0.3793103448275862
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857
PO4,0.0,0.0,0.3333333333333333,0.0,0.041666666666666664,0.2916666666666667,0.0,0.3333333333333333
PO8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
P6,0.0,0.0,0.2702702702702703,0.0,0.02702702702702703,0.1891891891891892,0.0,0.5135135135135135
