,Fp1,F7,FT9,P7,CP2,Fp2,AF7,AF8
Fp1,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453
F7,0.0,0.3888888888888889,0.3611111111111111,0.0,0.0,0.0,0.25,0.0
FT9,0.0,0.30612244897959184,0.3877551020408163,0.0,0.0,0.0,0.30612244897959184,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.2619047619047619,0.38095238095238093,0.0,0.0,0.0,0.35714285714285715,0.0
AF8,0.5128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.48717948717948717
