,Fp1,TP9,TP10,CP2,Fp2,PO4,PO8,P6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3888888888888889,0.2777777777777778
PO8,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.5217391304347826,0.21739130434782608
P6,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.35294117647058826,0.29411764705882354
