,F7,FT9,TP9,CP2,AF7,F5,P2,AF8
F7,0.3103448275862069,0.3448275862068966,0.0,0.0,0.3448275862068966,0.0,0.0,0.0
FT9,0.3,0.3333333333333333,0.0,0.0,0.36666666666666664,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.20454545454545456,0.22727272727272727,0.0,0.0,0.5681818181818182,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
