,FT9,TP9,O1,F8,Fp2,AF7,AF3,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4067796610169492,0.0,0.1016949152542373,0.0,0.0,0.08050847457627118,0.4110169491525424
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.26881720430107525,0.0,0.25806451612903225,0.0,0.0,0.20430107526881722,0.26881720430107525
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.25316455696202533,0.0,0.25316455696202533,0.0,0.0,0.24050632911392406,0.25316455696202533
AF8,0.0,0.39344262295081966,0.0,0.09836065573770492,0.0,0.0,0.0778688524590164,0.430327868852459
