,frontalpole-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,middletemporal-rh,parahippocampal-rh,temporalpole-rh
frontalpole-rh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-rh,0.0,0.14397031539888683,0.1443413729128015,0.13803339517625232,0.1443413729128015,0.14397031539888683,0.1443413729128015,0.14100185528756956
inferiorparietal-rh,0.0,0.14317590182223874,0.1442915582000744,0.13871327631089625,0.14391967274079584,0.1446634436593529,0.1435477872815173,0.14168835998512458
isthmuscingulate-rh,0.0,0.14236244709503657,0.14274721046556368,0.14274721046556368,0.14274721046556368,0.1431319738360908,0.14274721046556368,0.14351673720661792
lateraloccipital-rh,0.0,0.1432813659985152,0.14439495174461767,0.1384558277654046,0.14402375649591687,0.1447661469933185,0.14365256124721604,0.14142538975501115
middletemporal-rh,0.0,0.1430167597765363,0.1441340782122905,0.13891992551210428,0.14376163873370576,0.14450651769087522,0.14338919925512103,0.14227188081936684
parahippocampal-rh,0.0,0.14391691394658754,0.14391691394658754,0.13835311572700296,0.14391691394658754,0.14391691394658754,0.1446587537091988,0.14132047477744808
temporalpole-rh,0.0,0.1421012849584278,0.14323507180650039,0.14096749811035525,0.14285714285714285,0.1436130007558579,0.14247921390778534,0.14474678760393045
