,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.04433497536945813,0.046798029556650245,0.0,0.0,0.0,0.046798029556650245,0.0,0.046798029556650245,0.046798029556650245,0.0,0.0,0.046798029556650245,0.046798029556650245,0.0,0.046798029556650245,0.0,0.0,0.046798029556650245,0.0,0.0,0.0,0.0,0.046798029556650245,0.046798029556650245,0.046798029556650245,0.0,0.0,0.0,0.0,0.046798029556650245,0.046798029556650245,0.0,0.0,0.046798029556650245,0.0,0.0,0.046798029556650245,0.0,0.0,0.0,0.0,0.0,0.0,0.046798029556650245,0.0,0.0,0.046798029556650245,0.0,0.0,0.0,0.046798029556650245,0.0,0.0,0.0,0.0,0.0,0.0,0.019704433497536946,0.0,0.046798029556650245,0.0,0.0,0.046798029556650245
Fz,0.02023429179978701,0.04898828541001065,0.0,0.0,0.0,0.05005324813631523,0.0,0.05005324813631523,0.05005324813631523,0.0,0.0,0.05005324813631523,0.05005324813631523,0.0,0.05005324813631523,0.0,0.0,0.05005324813631523,0.0,0.0,0.0,0.0,0.05005324813631523,0.05005324813631523,0.05005324813631523,0.0,0.0,0.0,0.0,0.05005324813631523,0.05005324813631523,0.0,0.0,0.05005324813631523,0.0,0.0,0.039403620873269436,0.0,0.0,0.0,0.0,0.0,0.0,0.05005324813631523,0.0,0.0,0.05005324813631523,0.0,0.0,0.0,0.03727369542066028,0.0,0.0,0.0,0.0,0.0,0.0,0.008519701810436636,0.0,0.04472843450479233,0.0,0.0,0.05005324813631523
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.06582633053221289,0.0,0.0,0.0,0.0,0.06372549019607843,0.007703081232492998,0.0,0.0,0.058823529411764705,0.0,0.007703081232492998,0.04481792717086835,0.0,0.009103641456582634,0.018207282913165267,0.0,0.03221288515406162,0.0,0.0,0.0,0.0,0.0,0.05392156862745098,0.014005602240896359,0.0,0.0,0.0,0.05672268907563025,0.0,0.0,0.0056022408963585435,0.0,0.06022408963585434,0.024509803921568627,0.0,0.0665266106442577,0.0665266106442577,0.06162464985994398,0.0,0.0,0.0,0.0,0.042717086834733894,0.0,0.0,0.0,0.06162464985994398,0.0,0.0,0.0,0.049019607843137254,0.06302521008403361,0.0,0.004901960784313725,0.0,0.0,0.06092436974789916,0.0
FC5,0.012768817204301076,0.031586021505376344,0.0,0.0,0.0,0.06451612903225806,0.0,0.06586021505376344,0.06518817204301075,0.0,0.0,0.05913978494623656,0.04973118279569892,0.0,0.049059139784946235,0.0,0.0,0.06048387096774194,0.0,0.0,0.0,0.0,0.04838709677419355,0.04973118279569892,0.06048387096774194,0.0,0.0,0.0,0.0,0.06586021505376344,0.03763440860215054,0.0,0.0,0.04435483870967742,0.0,0.0,0.02486559139784946,0.0,0.0,0.0,0.0,0.0,0.0,0.04973118279569892,0.0,0.0,0.046370967741935484,0.0,0.0,0.0,0.023521505376344086,0.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.0,0.02889784946236559,0.0,0.0,0.056451612903225805
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.010485651214128035,0.025938189845474614,0.0,0.0,0.0,0.05408388520971302,0.0,0.08940397350993377,0.07505518763796909,0.0,0.0,0.06456953642384106,0.04194260485651214,0.0,0.04194260485651214,0.0,0.0,0.0772626931567329,0.0,0.0,0.0,0.0,0.04304635761589404,0.04359823399558499,0.05518763796909492,0.0,0.0,0.0,0.0,0.09050772626931568,0.03090507726269316,0.0,0.0,0.03642384105960265,0.0,0.0,0.02041942604856512,0.0,0.0,0.0,0.0,0.0,0.0,0.04415011037527594,0.0,0.0,0.0380794701986755,0.0,0.0,0.0,0.019315673289183224,0.0,0.0,0.0,0.0,0.0,0.0,0.004415011037527594,0.0,0.023730684326710817,0.0,0.0,0.0695364238410596
T7,0.010957324106113034,0.02710495963091119,0.0,0.0,0.0,0.05651672433679354,0.0,0.0784313725490196,0.07727797001153403,0.0,0.0,0.06747404844290658,0.04382929642445214,0.0,0.04382929642445214,0.0,0.0,0.07208765859284891,0.0,0.0,0.0,0.0,0.04498269896193772,0.04555940023068051,0.05767012687427912,0.0,0.0,0.0,0.0,0.0784313725490196,0.03229527104959631,0.0,0.0,0.03806228373702422,0.0,0.0,0.021337946943483274,0.0,0.0,0.0,0.0,0.0,0.0,0.0461361014994233,0.0,0.0,0.039792387543252594,0.0,0.0,0.0,0.020184544405997693,0.0,0.0,0.0,0.0,0.0,0.0,0.00461361014994233,0.0,0.024798154555940023,0.0,0.0,0.06862745098039216
TP9,0.0,0.0,0.0,0.0,0.06591865357643759,0.0,0.0,0.0,0.0,0.06521739130434782,0.007713884992987377,0.0,0.0,0.05820476858345021,0.0,0.007713884992987377,0.04488078541374474,0.0,0.0091164095371669,0.018934081346423562,0.0,0.033660589060308554,0.0,0.0,0.0,0.0,0.0,0.05539971949509116,0.014025245441795231,0.0,0.0,0.0,0.0546984572230014,0.0,0.0,0.005610098176718092,0.0,0.05890603085553997,0.024544179523141654,0.0,0.06661991584852735,0.06661991584852735,0.06311360448807854,0.0,0.0,0.0,0.0,0.042776998597475455,0.0,0.0,0.0,0.05960729312762973,0.0,0.0,0.0,0.04908835904628331,0.061711079943899017,0.0,0.004908835904628331,0.0,0.0,0.061009817671809255,0.0
