,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0916030534351145,0.0,0.0,0.0,0.0,0.04362050163576881,0.0,0.05125408942202835,0.0,0.0,0.0010905125408942203,0.09051254089422028,0.0,0.04143947655398037,0.0,0.0,0.09378407851690294,0.0,0.0,0.0,0.0,0.05561613958560523,0.030534351145038167,0.08505997818974918,0.06761177753544166,0.0,0.0,0.0,0.06652126499454744,0.0,0.0,0.0,0.07306434023991276,0.0,0.0,0.0,0.0,0.05125408942202835,0.0,0.0,0.0,0.0,0.0,0.0,0.05997818974918211,0.08505997818974918,0.0,0.0,0.004362050163576881,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.07167832167832168,0.0,0.0,0.0,0.0,0.06818181818181818,0.0,0.06118881118881119,0.0,0.0,0.0017482517482517483,0.07167832167832168,0.0,0.04895104895104895,0.0,0.0,0.07167832167832168,0.0,0.0,0.0,0.0,0.06993006993006994,0.043706293706293704,0.07167832167832168,0.07167832167832168,0.0,0.0,0.0,0.07167832167832168,0.0,0.0,0.0,0.07167832167832168,0.0,0.0,0.0,0.0,0.050699300699300696,0.0,0.0,0.0,0.0,0.0,0.0,0.06468531468531469,0.07167832167832168,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.01048951048951049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039285714285714285,0.0,0.04017857142857143,0.04017857142857143,0.0,0.0,0.04017857142857143,0.0,0.04017857142857143,0.04017857142857143,0.0,0.0,0.04017857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039285714285714285,0.0,0.03660714285714286,0.0,0.04017857142857143,0.0,0.0,0.033035714285714286,0.0,0.04017857142857143,0.0,0.04017857142857143,0.04017857142857143,0.04017857142857143,0.04017857142857143,0.0,0.04017857142857143,0.0,0.0,0.04017857142857143,0.0,0.0,0.04017857142857143,0.0,0.0,0.0,0.04017857142857143,0.04017857142857143,0.04017857142857143,0.0,0.039285714285714285,0.04017857142857143,0.0,0.008928571428571428,0.04017857142857143
T7,0.0,0.0718562874251497,0.0,0.0,0.0,0.0,0.05389221556886228,0.0,0.0688622754491018,0.0,0.0,0.0014970059880239522,0.0718562874251497,0.0,0.05688622754491018,0.0,0.0,0.0718562874251497,0.0,0.0,0.0,0.0,0.05389221556886228,0.040419161676646706,0.0718562874251497,0.0718562874251497,0.0,0.0,0.0,0.0718562874251497,0.0,0.0,0.0,0.0718562874251497,0.0,0.0,0.0,0.0,0.061377245508982034,0.0,0.0,0.0,0.0,0.0,0.0,0.0718562874251497,0.0718562874251497,0.0,0.0,0.005988023952095809,0.0,0.0,0.0,0.010479041916167664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029145077720207253,0.0,0.04533678756476684,0.044689119170984455,0.0,0.0,0.034974093264248704,0.0,0.04598445595854922,0.04339378238341969,0.0,0.0,0.042746113989637305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03044041450777202,0.0,0.02655440414507772,0.0,0.04404145077720207,0.0,0.0,0.023963730569948185,0.0,0.04145077720207254,0.0,0.04533678756476684,0.04209844559585492,0.04598445595854922,0.04209844559585492,0.0,0.04598445595854922,0.0,0.0,0.04598445595854922,0.0,0.0,0.04598445595854922,0.0,0.0,0.0,0.04598445595854922,0.04145077720207254,0.03756476683937824,0.0,0.029792746113989636,0.034974093264248704,0.0,0.006476683937823834,0.03756476683937824
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02954694681549573,0.0,0.04530531845042679,0.04464871963230466,0.0,0.0,0.03545633617859488,0.0,0.04530531845042679,0.04333552199606041,0.0,0.0,0.04267892317793828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030860144451739988,0.0,0.026920551543007223,0.0,0.043992120814182537,0.0,0.0,0.024294156270518712,0.0,0.04136572554169402,0.0,0.04530531845042679,0.04202232435981615,0.04530531845042679,0.04267892317793828,0.0,0.04530531845042679,0.0,0.0,0.04530531845042679,0.0,0.0,0.04530531845042679,0.0,0.0,0.0,0.04530531845042679,0.04136572554169402,0.03808273145108339,0.0,0.030203545633617858,0.03545633617859488,0.0,0.006565988181221274,0.03808273145108339
CP1,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.05714285714285714,0.0,0.0,0.02857142857142857,0.05714285714285714,0.0,0.05714285714285714,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.05714285714285714,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.08842794759825327,0.0,0.0,0.0,0.0,0.043668122270742356,0.0,0.05131004366812227,0.0,0.0,0.001091703056768559,0.0927947598253275,0.0,0.04148471615720524,0.0,0.0,0.09497816593886463,0.0,0.0,0.0,0.0,0.055676855895196505,0.03056768558951965,0.0851528384279476,0.06768558951965066,0.0,0.0,0.0,0.0665938864628821,0.0,0.0,0.0,0.07314410480349345,0.0,0.0,0.0,0.0,0.05131004366812227,0.0,0.0,0.0,0.0,0.0,0.0,0.060043668122270744,0.08406113537117904,0.0,0.0,0.004366812227074236,0.0,0.0,0.0,0.007641921397379912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03480278422273782,0.0,0.04176334106728538,0.04176334106728538,0.0,0.0,0.040989945862335654,0.0,0.04176334106728538,0.04176334106728538,0.0,0.0,0.04176334106728538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03480278422273782,0.0,0.0317092034029389,0.0,0.04176334106728538,0.0,0.0,0.028615622583139984,0.0,0.040989945862335654,0.0,0.04176334106728538,0.04176334106728538,0.04176334106728538,0.04176334106728538,0.0,0.04176334106728538,0.0,0.0,0.04176334106728538,0.0,0.0,0.04176334106728538,0.0,0.0,0.0,0.04176334106728538,0.040989945862335654,0.040989945862335654,0.0,0.03480278422273782,0.03789636504253674,0.0,0.007733952049497293,0.040989945862335654
P7,0.0,0.0693950177935943,0.0,0.0,0.0,0.0,0.051601423487544484,0.0,0.06761565836298933,0.0,0.0,0.0017793594306049821,0.0693950177935943,0.0,0.06583629893238434,0.0,0.0,0.0693950177935943,0.0,0.0,0.0,0.0,0.051601423487544484,0.04804270462633452,0.0693950177935943,0.0693950177935943,0.0,0.0,0.0,0.0693950177935943,0.0,0.0,0.0,0.0693950177935943,0.0,0.0,0.0,0.0,0.0693950177935943,0.0,0.0,0.0,0.0,0.0,0.0,0.0693950177935943,0.0693950177935943,0.0,0.0,0.0071174377224199285,0.0,0.0,0.0,0.012455516014234875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027405602923264313,0.0,0.043239951278928136,0.04202192448233861,0.0,0.0,0.03288672350791717,0.0,0.06516443361753958,0.043239951278928136,0.0,0.0,0.040194884287454324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028623629719853837,0.0,0.024969549330085262,0.0,0.04263093788063337,0.0,0.0,0.02253349573690621,0.0,0.0389768574908648,0.0,0.04263093788063337,0.03958587088915956,0.04506699147381242,0.03958587088915956,0.0,0.04506699147381242,0.0,0.0,0.06638246041412911,0.0,0.0,0.04689403166869671,0.0,0.0,0.0,0.045676004872107184,0.03958587088915956,0.03532277710109622,0.0,0.028014616321559074,0.03288672350791717,0.0,0.0060901339829476245,0.03532277710109622
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030160857908847184,0.0,0.0435656836461126,0.04289544235924933,0.0,0.0,0.036193029490616625,0.0,0.04624664879356569,0.04691689008042895,0.0,0.0,0.04423592493297587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03150134048257373,0.0,0.027479892761394103,0.0,0.04222520107238606,0.0,0.0,0.024798927613941018,0.0,0.039544235924932974,0.0,0.0435656836461126,0.040214477211796246,0.04423592493297587,0.04222520107238606,0.0,0.04423592493297587,0.0,0.0,0.04758713136729222,0.0,0.0,0.04624664879356569,0.0,0.0,0.0,0.044906166219839144,0.039544235924932974,0.0388739946380697,0.0,0.030831099195710455,0.036193029490616625,0.0,0.006702412868632708,0.0388739946380697
