,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.12448132780082988,0.12863070539419086,0.12448132780082988,0.12448132780082988,0.12655601659751037,0.12655601659751037,0.12033195020746888,0.12448132780082988
parsopercularis-lh,0.12447257383966245,0.12869198312236288,0.12447257383966245,0.12447257383966245,0.12658227848101267,0.12658227848101267,0.12025316455696203,0.12447257383966245
parstriangularis-rh,0.12526096033402923,0.12734864300626306,0.12526096033402923,0.12526096033402923,0.12526096033402923,0.12526096033402923,0.12108559498956159,0.12526096033402923
rostralmiddlefrontal-rh,0.12526096033402923,0.12734864300626306,0.12526096033402923,0.12526096033402923,0.12526096033402923,0.12526096033402923,0.12108559498956159,0.12526096033402923
superiorfrontal-lh,0.12447257383966245,0.12869198312236288,0.12447257383966245,0.12447257383966245,0.12658227848101267,0.12658227848101267,0.12025316455696203,0.12447257383966245
superiortemporal-lh,0.12448132780082988,0.12863070539419086,0.12448132780082988,0.12448132780082988,0.12655601659751037,0.12655601659751037,0.12033195020746888,0.12448132780082988
superiortemporal-rh,0.12655601659751037,0.12448132780082988,0.12448132780082988,0.12448132780082988,0.12448132780082988,0.12655601659751037,0.12240663900414937,0.12655601659751037
supramarginal-rh,0.12448132780082988,0.12863070539419086,0.12448132780082988,0.12448132780082988,0.12655601659751037,0.12655601659751037,0.12033195020746888,0.12448132780082988
