,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.16279069767441862,0.1569767441860465,0.09302325581395349,0.09302325581395349,0.09302325581395349,0.09302325581395349,0.1686046511627907,0.13953488372093023
parsopercularis-lh,0.15273775216138327,0.16138328530259366,0.09798270893371758,0.10086455331412104,0.09221902017291066,0.09510086455331412,0.15561959654178675,0.1440922190201729
parstriangularis-rh,0.11307420494699646,0.12367491166077739,0.13074204946996468,0.13427561837455831,0.12367491166077739,0.127208480565371,0.1166077738515901,0.13074204946996468
rostralmiddlefrontal-rh,0.11510791366906475,0.12589928057553956,0.12949640287769784,0.13309352517985612,0.1223021582733813,0.12589928057553956,0.11870503597122302,0.12949640287769784
superiorparietal-lh,0.11721611721611722,0.12454212454212454,0.1282051282051282,0.1282051282051282,0.12454212454212454,0.1282051282051282,0.12087912087912088,0.1282051282051282
superiorparietal-rh,0.11552346570397112,0.1263537906137184,0.1299638989169675,0.1299638989169675,0.12274368231046931,0.1263537906137184,0.11913357400722022,0.1299638989169675
superiortemporal-rh,0.16,0.15714285714285714,0.09428571428571429,0.09428571428571429,0.09428571428571429,0.09428571428571429,0.1657142857142857,0.14
supramarginal-rh,0.14076246334310852,0.1495601173020528,0.10557184750733138,0.10850439882697947,0.09970674486803519,0.10263929618768329,0.1436950146627566,0.1495601173020528
