,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.125,0.12962962962962962,0.12037037037037036,0.12037037037037036,0.12962962962962962,0.12962962962962962,0.12037037037037036,0.125
parsopercularis-lh,0.125,0.12962962962962962,0.12037037037037036,0.12037037037037036,0.12962962962962962,0.12962962962962962,0.12037037037037036,0.125
parstriangularis-rh,0.1267605633802817,0.1267605633802817,0.12206572769953052,0.12206572769953052,0.1267605633802817,0.1267605633802817,0.12206572769953052,0.1267605633802817
rostralmiddlefrontal-rh,0.1267605633802817,0.1267605633802817,0.12206572769953052,0.12206572769953052,0.1267605633802817,0.1267605633802817,0.12206572769953052,0.1267605633802817
superiorfrontal-lh,0.125,0.12962962962962962,0.12037037037037036,0.12037037037037036,0.12962962962962962,0.12962962962962962,0.12037037037037036,0.125
superiortemporal-lh,0.125,0.12962962962962962,0.12037037037037036,0.12037037037037036,0.12962962962962962,0.12962962962962962,0.12037037037037036,0.125
superiortemporal-rh,0.1267605633802817,0.1267605633802817,0.12206572769953052,0.12206572769953052,0.1267605633802817,0.1267605633802817,0.12206572769953052,0.1267605633802817
supramarginal-rh,0.125,0.12962962962962962,0.12037037037037036,0.12037037037037036,0.12962962962962962,0.12962962962962962,0.12037037037037036,0.125
