,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.13253012048192772,0.13654618473895583,0.1285140562248996,0.13253012048192772,0.09236947791164658,0.11646586345381527,0.13253012048192772,0.1285140562248996
parsopercularis-lh,0.13253012048192772,0.13654618473895583,0.1285140562248996,0.13253012048192772,0.09236947791164658,0.11646586345381527,0.13253012048192772,0.1285140562248996
parstriangularis-rh,0.13385826771653545,0.13385826771653545,0.12992125984251968,0.13385826771653545,0.09055118110236221,0.1141732283464567,0.13385826771653545,0.12992125984251968
rostralmiddlefrontal-rh,0.13253012048192772,0.13654618473895583,0.1285140562248996,0.13253012048192772,0.09236947791164658,0.11646586345381527,0.13253012048192772,0.1285140562248996
superiorparietal-lh,0.12568306010928962,0.12568306010928962,0.12568306010928962,0.12568306010928962,0.12021857923497267,0.12568306010928962,0.12568306010928962,0.12568306010928962
superiorparietal-rh,0.1288888888888889,0.1288888888888889,0.1288888888888889,0.1288888888888889,0.10222222222222223,0.12444444444444444,0.1288888888888889,0.1288888888888889
superiortemporal-rh,0.13253012048192772,0.13654618473895583,0.1285140562248996,0.13253012048192772,0.09236947791164658,0.11646586345381527,0.13253012048192772,0.1285140562248996
supramarginal-rh,0.13306451612903225,0.13306451612903225,0.12903225806451613,0.13306451612903225,0.09274193548387097,0.11693548387096774,0.13306451612903225,0.12903225806451613
