,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
frontalpole-lh,0.4701130856219709,0.0420032310177706,0.05735056542810985,0.11712439418416801,0.0008077544426494346,0.09612277867528271,0.21647819063004847,0.0
frontalpole-rh,0.037037037037037035,0.3660968660968661,0.16524216524216523,0.13105413105413105,0.1396011396011396,0.1168091168091168,0.037037037037037035,0.007122507122507123
medialorbitofrontal-lh,0.045871559633027525,0.16443189837685251,0.3458009880028229,0.17290049400141144,0.1086803105151729,0.11362032462949895,0.03669724770642202,0.011997177134791814
medialorbitofrontal-rh,0.0842237586423633,0.11942174732872407,0.16027655562539284,0.3192960402262728,0.10936517913262099,0.1451917033312382,0.06222501571338781,0.0
rostralanteriorcingulate-lh,0.0,0.174508126603935,0.1317365269461078,0.14627887082976904,0.3704020530367836,0.15825491873396064,0.0,0.018819503849443968
rostralanteriorcingulate-rh,0.07315521628498728,0.10559796437659033,0.1049618320610687,0.14694656488549618,0.11895674300254452,0.35432569974554706,0.06552162849872774,0.030534351145038167
temporalpole-lh,0.22313371616078753,0.04265791632485644,0.04922067268252666,0.08777686628383921,0.0,0.09105824446267433,0.5061525840853158,0.0
temporalpole-rh,0.0,0.011904761904761904,0.022321428571428572,0.0,0.03273809523809524,0.07291666666666667,0.0,0.8601190476190477
