,frontalpole-lh,frontalpole-rh,insula-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.16218637992831542,0.15412186379928317,0.05555555555555555,0.1335125448028674,0.1442652329749104,0.11648745519713262,0.14336917562724014,0.09050179211469533
frontalpole-rh,0.15173674588665448,0.17550274223034734,0.06307129798903108,0.12248628884826325,0.13345521023765997,0.10511882998171847,0.13254113345521024,0.11608775137111517
insula-rh,0.1457286432160804,0.17336683417085427,0.16834170854271358,0.08040201005025126,0.10804020100502512,0.052763819095477386,0.09798994974874371,0.17336683417085427
medialorbitofrontal-lh,0.14207149404216315,0.12832263978001834,0.03299725022914757,0.16315307057745188,0.1604032997250229,0.1457378551787351,0.16406966086159486,0.06324472960586618
medialorbitofrontal-rh,0.14804964539007093,0.1347517730496454,0.041666666666666664,0.15070921985815602,0.16134751773049646,0.13386524822695037,0.15780141843971632,0.07180851063829788
rostralanteriorcingulate-lh,0.13695871097683787,0.12185297079556898,0.025176233635448138,0.1661631419939577,0.1581067472306143,0.17925478348439072,0.162134944612286,0.050352467270896276
rostralanteriorcingulate-rh,0.14638447971781304,0.13315696649029982,0.03791887125220458,0.15343915343915343,0.15873015873015872,0.13668430335097,0.16313932980599646,0.07054673721340388
temporalpole-lh,0.1366906474820144,0.17410071942446043,0.09928057553956834,0.09064748201438849,0.1079136690647482,0.06330935251798561,0.10647482014388489,0.22158273381294963
