,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.18385650224215247,0.04932735426008968,0.09417040358744394,0.15695067264573992,0.13452914798206278,0.14349775784753363,0.07174887892376682,0.16591928251121077
parsopercularis-lh,0.05069124423963134,0.31797235023041476,0.14746543778801843,0.1336405529953917,0.14746543778801843,0.12442396313364056,0.027649769585253458,0.05069124423963134
postcentral-rh,0.06462585034013606,0.10204081632653061,0.2585034013605442,0.13945578231292516,0.12244897959183673,0.17006802721088435,0.0,0.14285714285714285
superiorfrontal-rh,0.1069182389937107,0.09119496855345911,0.14150943396226415,0.19811320754716982,0.14465408805031446,0.1761006289308176,0.040880503144654086,0.10062893081761007
superiorparietal-lh,0.09868421052631579,0.10197368421052631,0.125,0.15789473684210525,0.20394736842105263,0.14144736842105263,0.07236842105263158,0.09868421052631579
superiorparietal-rh,0.09740259740259741,0.08766233766233766,0.16883116883116883,0.16883116883116883,0.13636363636363635,0.19480519480519481,0.032467532467532464,0.11363636363636363
superiortemporal-rh,0.15384615384615385,0.03418803418803419,0.0,0.1111111111111111,0.18803418803418803,0.08547008547008547,0.26495726495726496,0.1623931623931624
supramarginal-rh,0.1471698113207547,0.04150943396226415,0.15849056603773584,0.12075471698113208,0.11320754716981132,0.1320754716981132,0.06415094339622641,0.22264150943396227
