,caudalmiddlefrontal-lh,inferiorparietal-rh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-lh,0.1320754716981132,0.13836477987421383,0.12578616352201258,0.1320754716981132,0.12578616352201258,0.1320754716981132,0.0880503144654088,0.12578616352201258
inferiorparietal-rh,0.12658227848101267,0.13291139240506328,0.12658227848101267,0.13291139240506328,0.12658227848101267,0.13924050632911392,0.08860759493670886,0.12658227848101267
postcentral-rh,0.1232876712328767,0.13013698630136986,0.13013698630136986,0.13013698630136986,0.1232876712328767,0.136986301369863,0.0958904109589041,0.13013698630136986
superiorfrontal-rh,0.12418300653594772,0.13071895424836602,0.13071895424836602,0.13071895424836602,0.12418300653594772,0.13725490196078433,0.0915032679738562,0.13071895424836602
superiorparietal-lh,0.125,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.125,0.13157894736842105,0.09210526315789473,0.13157894736842105
superiorparietal-rh,0.12418300653594772,0.13071895424836602,0.13071895424836602,0.13071895424836602,0.12418300653594772,0.13725490196078433,0.0915032679738562,0.13071895424836602
superiortemporal-rh,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.11711711711711711,0.12612612612612611
supramarginal-rh,0.1232876712328767,0.13013698630136986,0.13013698630136986,0.13013698630136986,0.1232876712328767,0.136986301369863,0.0958904109589041,0.13013698630136986
