,frontalpole-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-rh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.30073349633251834,0.16136919315403422,0.0,0.11491442542787286,0.16381418092909536,0.10513447432762836,0.15403422982885084,0.0
frontalpole-rh,0.09174311926605505,0.23328964613368283,0.0,0.17955439056356487,0.2162516382699869,0.11009174311926606,0.1690694626474443,0.0
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-rh,0.06721536351165981,0.1906721536351166,0.0,0.24828532235939643,0.21810699588477367,0.1111111111111111,0.1646090534979424,0.0
medialorbitofrontal-rh,0.08902439024390243,0.21707317073170732,0.0,0.18902439024390244,0.24634146341463414,0.1024390243902439,0.15609756097560976,0.0
rostralanteriorcingulate-lh,0.06304728546409807,0.14010507880910683,0.0,0.14010507880910683,0.138353765323993,0.30122591943957966,0.21541155866900175,0.0017513134851138354
rostralanteriorcingulate-rh,0.0791268758526603,0.16234652114597545,0.0,0.165075034106412,0.1664392905866303,0.16780354706684858,0.2592087312414734,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.9473684210526315
