,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-rh,paracentral-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,superiorfrontal-rh
caudalanteriorcingulate-lh,0.14790996784565916,0.14855305466237942,0.1459807073954984,0.14019292604501607,0.1337620578778135,0.13762057877813505,0.1459807073954984,0.0
caudalanteriorcingulate-rh,0.14738202973497092,0.1480284421460892,0.14673561732385262,0.1396250808015514,0.13316095669036845,0.1389786683904331,0.14608920491273433,0.0
caudalmiddlefrontal-rh,0.1468126207340631,0.14810045074050227,0.14810045074050227,0.14037347070186734,0.1339343206696716,0.1390856406954282,0.14359304571796522,0.0
paracentral-rh,0.14591439688715954,0.14721141374837873,0.14850843060959792,0.14396887159533073,0.13748378728923477,0.13294422827496757,0.14396887159533073,0.0
posteriorcingulate-rh,0.14502307185234015,0.14502307185234015,0.14765985497692816,0.14963744232036916,0.14502307185234015,0.12788398154251812,0.13974950560316415,0.0
rostralanteriorcingulate-lh,0.14473684210526316,0.14546783625730994,0.14473684210526316,0.13596491228070176,0.1286549707602339,0.15497076023391812,0.14546783625730994,0.0
rostralanteriorcingulate-rh,0.14652261985145174,0.14719783929777178,0.14584740040513167,0.13841998649561107,0.13166779203241052,0.14179608372721134,0.1485482781904119,0.0
superiorfrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
