,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-rh,paracentral-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,superiorfrontal-rh
caudalanteriorcingulate-lh,0.15058611361587015,0.151487826871055,0.1478809738503156,0.1388638412984671,0.12894499549143373,0.13525698827772767,0.14697926059513075,0.0
caudalanteriorcingulate-rh,0.14986376021798364,0.15077202543142598,0.14895549500454133,0.13805631244323344,0.12806539509536785,0.1371480472297911,0.14713896457765668,0.0
caudalmiddlefrontal-rh,0.14909090909090908,0.1509090909090909,0.1509090909090909,0.1390909090909091,0.1290909090909091,0.13727272727272727,0.14363636363636365,0.0
paracentral-rh,0.14784205693296604,0.14967860422405876,0.15151515151515152,0.14416896235078053,0.13406795224977044,0.1285583103764922,0.14416896235078053,0.0
posteriorcingulate-rh,0.14661654135338345,0.14661654135338345,0.15037593984962405,0.15225563909774437,0.14473684210526316,0.1212406015037594,0.13815789473684212,0.0
rostralanteriorcingulate-lh,0.14642082429501085,0.1475054229934924,0.14642082429501085,0.13232104121475055,0.12039045553145336,0.16052060737527116,0.14642082429501085,0.0
rostralanteriorcingulate-rh,0.14883268482490272,0.14980544747081712,0.14785992217898833,0.13618677042801555,0.1254863813229572,0.14105058365758755,0.1507782101167315,0.0
superiorfrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
