,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-rh,paracentral-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,superiorfrontal-rh
caudalanteriorcingulate-lh,0.1412556053811659,0.1412556053811659,0.1412556053811659,0.14349775784753363,0.14573991031390135,0.14349775784753363,0.14349775784753363,0.0
caudalanteriorcingulate-rh,0.1412556053811659,0.1412556053811659,0.1412556053811659,0.14349775784753363,0.14573991031390135,0.14349775784753363,0.14349775784753363,0.0
caudalmiddlefrontal-rh,0.141280353200883,0.141280353200883,0.141280353200883,0.1434878587196468,0.1456953642384106,0.1434878587196468,0.1434878587196468,0.0
paracentral-rh,0.141280353200883,0.141280353200883,0.141280353200883,0.1434878587196468,0.1456953642384106,0.1434878587196468,0.1434878587196468,0.0
posteriorcingulate-rh,0.141280353200883,0.141280353200883,0.141280353200883,0.1434878587196468,0.1456953642384106,0.1434878587196468,0.1434878587196468,0.0
rostralanteriorcingulate-lh,0.1412556053811659,0.1412556053811659,0.1412556053811659,0.14349775784753363,0.14573991031390135,0.14349775784753363,0.14349775784753363,0.0
rostralanteriorcingulate-rh,0.141280353200883,0.141280353200883,0.141280353200883,0.1434878587196468,0.1456953642384106,0.1434878587196468,0.1434878587196468,0.0
superiorfrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
