,frontalpole-lh,frontalpole-rh,fusiform-rh,isthmuscingulate-rh,parahippocampal-rh,pericalcarine-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.21080368906455862,0.13306982872200263,0.10540184453227931,0.06324110671936758,0.10144927536231885,0.09617918313570488,0.16469038208168643,0.1251646903820817
frontalpole-rh,0.17281879194630873,0.174496644295302,0.09563758389261745,0.04194630872483222,0.09060402684563758,0.08389261744966443,0.1761744966442953,0.1644295302013423
fusiform-rh,0.11239193083573487,0.0792507204610951,0.1642651296829971,0.11959654178674352,0.16138328530259366,0.15561959654178675,0.13688760806916425,0.07060518731988473
isthmuscingulate-rh,0.08897485493230174,0.04448742746615087,0.15860735009671179,0.19922630560928434,0.15860735009671179,0.195357833655706,0.1218568665377176,0.03288201160541586
parahippocampal-rh,0.11061946902654868,0.07669616519174041,0.16371681415929204,0.1224188790560472,0.16371681415929204,0.1592920353982301,0.13569321533923304,0.06784660766961652
pericalcarine-rh,0.09739368998628258,0.06584362139917696,0.1467764060356653,0.14266117969821673,0.1467764060356653,0.2222222222222222,0.12071330589849108,0.05761316872427984
rostralanteriorcingulate-lh,0.15169902912621358,0.12742718446601942,0.11771844660194175,0.07888349514563107,0.11407766990291263,0.10922330097087378,0.1783980582524272,0.12257281553398058
rostralanteriorcingulate-rh,0.1624790619765494,0.16750418760469013,0.08542713567839195,0.031825795644891124,0.08040201005025126,0.07370184254606366,0.17252931323283083,0.22613065326633167
